step,train_loss,loss,accuracy,macro_f1,weighted_f1
1000,0.4882,0.7490581274032593,0.8249542961608776,0.8084078378653351,0.8228699056135387
2000,0.3417,0.844033420085907,0.8322669104204753,0.8074866720417231,0.8252274286899509
3000,0.3068,0.928560197353363,0.8062157221206582,0.7661136697568743,0.7909893357926872
4000,0.3142,0.692712664604187,0.8441499085923218,0.8224448189116016,0.8383902573437123
5000,0.2951,0.7649567723274231,0.8386654478976234,0.8149696173329133,0.8319773526807639
6000,0.2706,0.7127708792686462,0.8414076782449725,0.8194519847568769,0.8356238061727481
7000,0.2273,0.7653812766075134,0.8455210237659964,0.8266447260469848,0.8413379106980713
8000,0.2195,0.7659392952919006,0.843235831809872,0.8219194432283454,0.8377448202201788
9000,0.2098,0.7967742085456848,0.843235831809872,0.8216624926958481,0.8375944461545624
10000,0.216,0.7124451398849487,0.8450639853747715,0.825113652359237,0.8402856241518356
